id,text
1,This is just sad https://t.co/JpPQP6qqfp
1,That’s so sad :/
1,@LoveThePuck LOVE that series Soror! I discovered it when the pandemic started and I blinked I was done w season on… https://t.co/jvoDfDxkfB
1,"Sad! What do you expect from a people abused, tormented &amp; rendered intellectually impotent by decades long mediocri… https://t.co/X5sy3J1GfW"
1,sad but true https://t.co/vFW8Zyvkxl
1,@jowalton15 I dunno why he’s died so young . But I remember he was alcohol dependant . So don’t know if that is why ... it’s sad isn’t it .
1,@TikoFn thats sad
1,@hawkwrrdly It makes me very sad!
1,It’s sad when our black kids can’t even ride their bikes thru neighborhoods without being harassed by white police
1,I love the way they say Duzza is showing signs of improvement.  He 100% ain’t.   Not top 100 in the world at the mo… https://t.co/Gx1b0P9Ahj
1,@_ArindamPaul_ no. i don’t debate sad sack reply guys who so clearly have no clue what they’re talking about.
1,makes me sad how a lot of people don’t celebrate skz wins as often as the other groups they stan😣 they only have st… https://t.co/YE7sCy59EQ
1,@krissiyells @fox5dc So sad
1,Not hate it lmao. But I would be so sad 🥺
1,17 years later and we still in this war a 2 decades old war and four different presidents thats so freaking sad https://t.co/fRnnphDYhx
1,Every time I think about my aunt I get so sad I’m still in disbelief
1,I'm physically unable to listen/watch No Longer. It sounds dramatic but I get Too Fucking Sad
1,@MedicVet68 @kittyclinton2 How sad that you even have to say this!
1,when ur cat knows ur sad and just lays next to u to comfort u :’)
1,Sad people here in this country can't imagine a world beyond what exists today ... while other countries have alrea… https://t.co/svD0diHSnO
1,"This is going to be a fabulous conference - and while will be sad to miss usual Harlaxton fun of dinners, gardens,… https://t.co/YpBqYuhkre"
1,@Guardedheart62 So sad...
1,@ChisaUsaki Sad that I can't discover your videos...
1,@LF_1906 I have every right to be sad and annoyed right now IT WAS SOGGY 🥺
1,@ZylerWorries4U @Glislock No life sad. One of my favorite streamers got doxxed and so he's quitting streaming.
1,"What in the world has happened to #AlanDershowitz! Yes, I know this has been building for years but every new state… https://t.co/fZ2ACaALt5"
1,@charlie_sibs It is sad man.
1,i’m sad so obviously i spend a ridiculous amount of money on myself rn
1,@AnaFigueroaa @talkfcb_ That's sad ..... Anyway #ForcaBarca
1,@calcifer6433 @kaceytron @aupercat @AndNapalm Isn't destiny's wife being held captive I feel bad for her it's really sad she's so young too
1,"@LesMcKeownUK So very sad news.  Condolences to his family and friends.  Rest in Peace , sweet Les.  Bye Bye Baby , good-bye 😪💔"
1,"@RGVzoomin Where are the holidays? Infact work load has doubled 5 to 6 times. Salary is cut down, work  curve steep… https://t.co/Wuve6GkhAo"
1,@Tseday Sad but truth ☹️😊
1,This shit is so sad. https://t.co/y9QodyKy6C
1,@Steff52Sw @lesliecarpent15 @DeborahGeesling @JoeBiden @VP @CoryBooker @SenAmyKlobuchar @ewarren They are trying to… https://t.co/evTKTitUeG
1,@bluebjeno why os u wanna makw me sad
1,@salutelle @anne_sundell She didn't. I was just implying that it's not that easy. That she worked hard for her posi… https://t.co/SrFrPA1ifb
1,@ColonelFancy Not even a Josh lol. More like a lol. Read this. Dummy lol. Sad
1,sometimes when ur sad u simply have to turn off the frank ocean and turn on the nicki minaj
1,hate when my baddies are sad/depressed
1,Sad nigga hours 😂😂😂 https://t.co/yx3fV893FP
1,craving a sad edit https://t.co/REgbYkF4ZM
1,"@NotMK45 MK💙
Don't be sad yaar
Tryna forget 🤗"
1,@KayakingYt Yeah I'm kinda sad my bf doesn't respond to me too 😢
1,@LeonydusJohnson Oh my goodness this is just so incredibly sad. 🙏  May these beautiful children RIP.
1,Sad News😞😞 https://t.co/W6XGIMCBNk
1,"@ElijahSchaffer @SlightlyOffens you sad fucks really are perpetually stuck in 2016, aren't you? touch grass."
1,"@westiectweets lmao most of my bookmark notes are like
""x character is being a sad slut"""
1,feel like i havent been playing video games at all lately and it do be making me kinda sad
1,"People are just so judgy, its sad"
1,@Batakh4 🥺don't be sad
1,@bfcdan_ if you’d go up i won’t even be sad because you deserve prem football so much
1,"Sad to see Plank from Ed, Edd and Eddy is a MAGA supporter. Pass it on. https://t.co/lsGrFrrHtS"
1,@Eman_Is_Sad Hello
1,Still remember visuals of crying doctors in Europe as they weren't able to save lives from #Covid19. Never imagined… https://t.co/WLa7bJQaUC
1,@warobusiness They'll learn it sooner or later. It's sad that the price to pay for this learning is a portion of th… https://t.co/a9ExcbWa5D
1,It's so sad o. https://t.co/jHnSNUcZmk
1,It is ironic and sad that some of the same persons at my former agency who told me a few years ago that I shouldn't… https://t.co/wDowEi1qUI
1,"@ZackBornstein my fav part about sad grandpa was how he kept trump's limits on refugee acceptance, backtracked on a… https://t.co/Z16GYHVkNB"
1,I feel so sad today
1,@CCrowe90 @wika0804 In the UK we were also deeply moved by George Floyd and protested. These two incidents were pol… https://t.co/1GSAqIKX8C
1,@scottgr60613 I did it’s kinda sad cuz I though they’d be here forever
1,@tiwarimanoj317 Very sad to hear !! Om Shanti 🙏
1,@pixieeelocks WHAT ME?? OMFG I AM HONORED HOLY SHIT
1,"@ShashiTharoor I feel sad for Indian democracy. The ruling party only thinks about being in power, but the oppositi… https://t.co/YbPLDTrmX6"
1,Are you sad enough to stand out? Or are you average at that too?
1,@_BarringtonII Virtually every tweet with over 100k likes is unintelligent and sad reflection of society.
1,Do not become weak or be sad...You will have victory over your enemies (right now white supremacy) IF you are true believers...that’s IF
1,@EnTu_Akyurek @engin_akyrk Exactly it’s sad how desperate they are for attention https://t.co/wtDY97ejsZ
1,I’m already sad that drag race is over tomorrow 😩 @RuPaulsDragRace
1,"@iamyayyee @BSO Facts but that doesn’t mean that girl didn’t deserve to get shot, however sad it may be"
1,"@AlexHorne @watsoncomedian @timkeyperson @nomorejockeys @BelowTheLineHQ @NCNoMoreJockeys Thanks, Gents 😊. You're to… https://t.co/9afLALD10w"
1,me being sad and stressed &amp; then my professor assigns us to watch a documentary about Reagan
1,@2675stinky what if she doesn’t like it i would be so sad
1,"If this isn't 2,037 pictures of an obese Wolverine from the X-men, I'm going to be really, really sad. https://t.co/fPRbNTtgpC"
1,playing sims in a computer is so different from playing in ps4 and it makes me so sad
1,White nationalists look at any protection for minorities as an attack on their culture and way of life.  Sad way to… https://t.co/dbCESJevbK
1,Deji &amp; Lion's deaths in Awon Boyz is so sad. Cabbage. Ordinary cabbage.
1,"When it comes to self driving cars
You would think that we don’t need them because driving is common sense. It is t… https://t.co/9UhIJmH1fE"
1,"In the past, I've given ~70 talks to Skeptics in the Pub, from Devon to Aberdeen.  In the Zoom age they get a bette… https://t.co/6SurhzUagQ"
1,I won’t acknowledge either. They are no more important than anyone else murdered. Since when is being murdered an a… https://t.co/5tugjDLlOR
1,@opinion_black @MailOnline @TrevorPTweets So awful and sad.
1,@chota_engineer @aamirkhalil_ :( this is sad
1,@SussexAdUK Ah nuts! First day with no meetings or training today in yonks - was so nice to get my head into work 😃… https://t.co/CBIvCqM5KD
1,@Hydrixtheaqua @x__M___x @InamdarYasin5 @Pokemon Bruh I was memeing and you already had this whole scenario in your… https://t.co/A7j4wHJ087
1,Why am i sad? Im super hot
1,@citizensenviro @nylcv @NWF @TheWCS Very sad that your organization enables sexual predators. #impeachcuomo
1,@HinaAltaf78 Sad news
1,i’m back
1,@Gerry_Byrne I would move back to Newfoundland in a heartbeat if the health care was better...Very sad record...
1,@SwingingAs1 @BraceyDuJour @BobJohnson2022 @Evangelium18 @CassandraRules Awwwww little white boys are sad
1,@destiny_anjel Do not sad and make her place in your prayers always and take care of yours and your family ❤️❤️ .be brave.
1,"@lyricstitches I missed them 😭 so sad, but glad they sold out!!"
1,It’s really sad to see how divided we Nigerians are...😞😔
1,he is probably sad send him duaa🥰
1,i would do this with mickey but mickey actually wouldn’t hug me if i was sad https://t.co/110PYNTXaX
1,@WatchVRV @Crunchyroll Sad the manga hasn’t finished
1,@tfatwstark MOVE TO @HBO  BESTIEEE they have euphoria and Nicki's documentary coming out this shit @netflix  is doi… https://t.co/KR9DVfTbCI
1,@flvrchae HER NOISES IM SO SAD  DEAREST LITTLE JISUN
1,"Disclaimer: The next one week will mostly contain butthurt, intensely fucked up ego and sad tweets. 
Bear it"
1,@Craigs_VCR You don't know how often black women accuse me of racism and hate when I say I will have a black wife a… https://t.co/qDNcRBim5B
1,@koohabibi @levisnote omg so sad i cannot relate https://t.co/ivijexcLKK
1,@timlylqs @iovcst EXACTLY LIKE EVEN THEIR ENDING WAS PERFECT EVEN THO IT WAS SO SAD LIKE THE ONLY NONENDGAME SHIP T… https://t.co/6QRE13VygX
1,Sad nigga hours🐒🐒
1,@TheGirlUDontKnw Na main sad tweet nhi karta hu 😂 m love tweet karta hu Pre-dedicated to my future love chahe jo bhi ho wo 😂
1,"Sad News !
***********
Famous Music Director 
SHARVAN RATHOD passed away in Mumbai""s Raheja Hospital due to Covid-1… https://t.co/l87kTLcF3s"
1,"@swatic12 The patients relatives going to refill oxygen?
Oh God. What not the relatives hv to go through.
Hopefully… https://t.co/N4HzOcDt7v"
1,A wee bit sad to hear this today..... https://t.co/iYRwHzozM6
1,"@sad_sparkii_ @AvryRobinOtt @_AlexHirsch Was going to say that's an awesome idea, especially for things like mirror… https://t.co/A5HGdmafIk"
1,@sinister_funk me too im sad
1,"imagine being the only vote against...
how sad. https://t.co/9U78BKvIQ0"
1,"@KateMacAuthor @byMorganWright I definitely appreciate a good bittersweet or sad ending, if the story calls for it.… https://t.co/ay5sDooBL7"
1,gn all i want is to talk about kaeya badonkers why give me sad kaeya theories
1,"Someone: ""You look sad today...""

Me: ""Yeah, I'm sad everyday, I just didn't have energy to hide it today..."" :&lt;"
1,"all the satosugu fanart on my tl is making me sad, i cant do this today"
1,@weeple_crap @ChristiesInc @mcuban @TheSharkDaymond @ABCSharkTank @beeple @MetaKovan @justinsuntron The Weeple serv… https://t.co/6TPLIcR0zS
1,"Is me, I’m hot girls https://t.co/pFaYio4P0e"
1,"@RenownVet01 Aye seems that way very sad, RIP Mariners. ⚓🙏"
1,It’s going to be sad day in Dallas when Luka leaves to the West coast and Rick Carlisle still the coach.
1,@bigbittybobohu sad winnie era is coming 😞
1,*sad twerking*
1,@MickieJames Absolutely no respect...wow so sad...
1,i’m really sad today i’m just going to eat my feelings out i don’t even care anymore
1,@MikeReadUK @TeamShaneRichie @LesMcKeownUK So sad news cant believe it
1,@DailyCaller So Dad kicks the first victim while the crazy knife welding lunatic goes after the other? 🤔 Sad there… https://t.co/CLNoUIh2qx
1,@bellastroworld a lesson on communication i guess 😣 then we had to tell a story and say what makes us sad happy and laugh
1,"@kimfaul No, the last season is weird. The college years are kind of fun but by the last season one of the aunts ha… https://t.co/pqYcpckXQp"
1,"Had a lot of ties with our little Province.
Sad day. - @JLaC975 https://t.co/XEyCUUx0mx"
1,I think the world might have more taste and sense too. Why should they believe that tousled oddity who unfortunatel… https://t.co/HdJfqAsLVe
1,this whole thing is so fucking sad....... https://t.co/AYTxKrZtDX
1,@CallMeMoprah this was a VERY powerful read.  feeling hopeful/sad at the same time.  more work to do.
1,can someone make me an instru of sad girl by charlotte cardin pls ty
1,@jpalmiotti Any poor sad looking ceramic animal stature at a flea market or yard sale that I think no one else would ever buy 😊
1,I was looking for medicine:Tocilizumab for a friend of mine.after2days of sad helplessness a local dealer provide u… https://t.co/6O8xIT8PLg
1,@DisneyParks And besides how would you feel if your favorite ride we’ll be gone forever and your heart we’ll be bro… https://t.co/LFmn1epSyI
1,@BBCBreaking So sad loved that band
1,@rajawaseem1511 So Sad..terrorist party TLP
1,@Krazynarobian @TelkomCare_Ke It's sad inafika Usiku and its the only time you are free to use the internet yet una… https://t.co/0pg0zSrdrD
1,"My glasses are getting old, I'm having trouble reading subtitles when watching something on tv and stuff. I need to… https://t.co/b9e3SH1rqW"
1,"@realJGP Sad thing is though, all the people who demanded the body cams often refute the video evidence on them. Can’t fix stupid."
1,"@SammyPiece @CeeJaySzn @FinalChapterMJ @ProdigyJm03 The people who say this basically copying the ""he says it so wh… https://t.co/mCludGA6UD"
1,@patrickklepek I came to the conclusion that the game they're making is just not what I want a long time ago. It ma… https://t.co/HE2BWabnC5
1,@CHIFKALONG yah sad
1,I’m so fuckin sad https://t.co/mrspEeaWNK
1,Heard Fritz died man. Vert sad times 👎👎
1,@MissDymund I mean white women take it to the courts. They go 10 x harder. Some men can’t even see their kids till they’re 16. It’s sad...
1,@RichterScale89 @vexwerewolf @cspan @Sahoni_Stuff Do you hate the constitution? That's sad. You can leave USA if yo… https://t.co/3CUhaDfljZ
1,#StowawayMovie didn't have to this sad 😭😭😭
1,@sheilaMol1 So sad 💔😪
1,"I remember Jesus doing this in the Bible, physical extortion of the shop owners under threat of what? Boycott? Like… https://t.co/UQbcU76rVY"
1,"@tikiandi @krismeetsworld @Delta @MCO @BahamaBreeze I was thinking the same thing. Sad thing is, they just “renovat… https://t.co/VAGqPbhzDJ"
1,@XelPixels damn thats sad
1,"@DazPross Very sad news,RIP Les 🙏🏻🙏🏻"
1,"if you are sad then it is ok, i can initiate a cuddling protocol"
1,also.. ang manure sa dolphins &amp; whales kay naga help sa growth sa phytoplankton w/c goes on to the 50% of oxygen we… https://t.co/0iLyFKipCm
1,"I, too, think of Nazuna-nii as my real older brother. That’s why I was so sad ‘bout him betrayin’ us… I couldn’t stand it..."
1,"Sad day Les McKeon 😔 
Rest In Peace Les.. 🙏
#BayCityRollers
https://t.co/fv9f6x5cEc"
1,LOLLL!!! EVERYTHING I SAY IS A JOKE!!! IM FUCKING SAD GUYS!!! NOW LAUGHHHH LOLLLLL THE JOKE WAS FUNNY HAHAHAHAHAHAHA
1,"@SwatiJaiHind So sad.....
Situation is worsening day by day..."
1,@TheDavidFrias Don’t be sad you’re so sexy aha
1,"@gomezxswiftie Selena - To be honest, I'm a little sad that so far I haven't liked ANY of her designs at all. She's… https://t.co/w9vkWBUnUR"
1,@Melanie96626646 @andypelos @ShowaddywaddyUK @LesMcKeownUK So sad. He was lovely x
1,@kelstf Sad fucks will stay sad fucks.
1,My ex. She was sad. Dialled my number. Talked to me for about two hours. Got emotional support and relaxed by me an… https://t.co/Uk28hO0qRu
1,It's so sad that #AAU student has been in a particular level for almost 2 years and nobody is saying anything about… https://t.co/BeYnZwnBjC
1,@jumpman826 @BBCInMemoriam @AnswerThePole @brgridiron Hahahahaha take your L bro that’s just sad
1,"@dianaawakens yeah, me too. I get sad. I don't cry, tho."
1,"This girl took her own life out of some bad bullying from some Girls in SA she left a note saying 
""Now your are fi… https://t.co/TmUklqgo7w"
1,@outsider And I really shouldn’t be laughing. DAC played a one man gig with his partner in a local dive in Monteagl… https://t.co/2NDjphM336
1,Begone sad boi hours
1,"@Moohd_Ilham play music nya: it will rain.
makin sad ga tuh"
1,"i am so sad come back

 https://t.co/nBxc3thryi"
1,"@sahramnl Yes there are plenty more of these, so sad, just 3% of their original home left and that too is being planned for deforestation."
1,"Amen. Hardcore maximalism is a form of mental illness.    Bitcoin maximalists are the SJW’s of crypto. It’s sad, re… https://t.co/T69kUu1ceC"
1,@IlkayGuendogan @JessieWicki Bruh UEFA don't care about players the only language they speaking now is 💵 more match… https://t.co/j069XQem7O
1,@Haticekhramann Sad story🤦🏻
1,@TheeJoeVegas @STP2k When generic clip art for logos goes wrong. 😐 They ask my why I charge so much for logos. Orig… https://t.co/mXdUZrVqr7
1,"Sad news 👀💦💦
#RIPShashiTharoor https://t.co/fCvw3scqBD"
1,(;﹏;) angie’s feeling sad but… there’s no sickles anywhere on the campus… such a strange place.
1,i’m so stoked for the #FalconAndWinterSoldier finale but also so sad because i’m going to miss these characters SO… https://t.co/Tnar6klWgM
1,The problem w ~me~ is when I’m down I am sad bc I am lonely and when I am up I am way too willing to be thirsty on the tl smh
1,The tour dates are no longer visible... I'm so sad about this. 2020 &amp; 2021 were supposed to be Louis' (and louies)… https://t.co/JICN4CThtn
1,"@shesgoldhs ""The larry cause"" this is actually sad💀"
1,"Sad to hear it sir. Get well soon.
#BBK8 https://t.co/VtyXNKnP0U"
1,Last week I was kinda sad cause I didn’t really get orders and now I’m stressed cause I’m getting a lot😭😭😭 anyways I LOVE IT HERE😂
1,@shbzz @kuItic I've ended up drowning in casual cos I cba to get killed by some Jager or Vigil prone in a corner ho… https://t.co/vu7WFICWaE
1,@Inquis_chap @StanCollymore Whilst I entirely agree I'm sceptical as to the likelihood of that every happening - we… https://t.co/rPxq4uxjAV
1,"There's 1 reason #joebiden #KamalaHarris  #maxinewaters #celebrities #democRATS aren't ""demanding peace""...… https://t.co/61v2MuuvvG"
1,@mmpadellan This shows how desperate RepbliCons are to get some cheap any media attention. Sad yet pathetic.
1,“It’s okay to be sad but don’t drown in the sorrow”
1,@tenaciousV56 @Nfiftyseven @PhantomPower14 @NicolaSturgeon So sad knowing the truth and watching her lie - so many of us know now.
1,@360_trader Sad to hear this. Respect for talking about it. Much love 💜
1,"@lulumccoy I’ve only just seen this, and taken a look back through your timeline. So sorry to see your sad news. Xx"
1,"If you go on finding reasons for being sad, believe me you are sad."
1,@VentiOW_ You're not pathetic ❤️ it's completely normal to be sad/upset over this.
1,@JoeBudden  starts off sad then gets into the funny shit with a well placed old school song. Hasn’t failed
1,"@RexChapman It’s the posing that’s truly sad.
Poor thing."
1,@shownu_9 i'm this sad fucker tumblr 2019 sad quotes edgy boy
1,Sahur means sad hour.
1,@AVFCDetroit313 Not laughing at those people but it’s been proven that states who have no more lockdowns and mask m… https://t.co/z9wbQeGle7
1,@luvegin plss so sad😭
1,"@30yearwar He is but he can also bite you unexpectedly. I like when he visits, I was sad when he didn't show up on Tuesday."
1,Sad mood💔
1,@WoodyBezan @krismeloche Worst than sad.
1,@anxttaa this is sad😂
1,"@VishalVerma_9 @spectatorindex Oh..
If your so unhappy, why don't you get tf out of here.... Making covid a political tool, how sad are you."
1,"there’s no way hxh made y’all that sad, somebody has to be lying"
1,@_Forever_Lex I am too lol I just got shoes yesterday but now I need fits. I’m more sad for your situation though🤧
1,@simbatrading Some folks are blind to see the damage it does.... it really does amaze me to know there’s so many fo… https://t.co/YHppUxXFzb
1,@tabbylibo2 I'm not so sure anymore.  Either that or they just don't care...pretty sad.
1,@Molson_Hart @HCashny The sad thing is this will further erode the competitiveness of small and medium US business… https://t.co/DtOL2XzYTN
1,@khanyisa_sakhwe 🥴 that would be sad for her. She deserves counselling after this....
1,Im so sad but so happy bc it was just so fun
1,"Credible, serious and scientific policy makers having to listen to this utter drivel. The uk govt, in its current f… https://t.co/18d74uIIJ3"
1,@icefairy_umin I wanna meow meow him I'm so sad
1,@upbeatmonday @marinaarts Sad for her💔 thank goodness things have changed in a good way since then.
1,@JonahMarais sad there is not a photo of you with little lav to accompany this tweet :(
1,"Awesome stuff @PlayUndying! If this music is anything to go by, the sad scenes are going to be that much more inten… https://t.co/fXfSq0CWtH"
1,"@gabrieljfelix I gotta disagree here man.

Racism is a mentality and it can infect anyone. And unfortunately, yes,… https://t.co/Nq9xYOtH2B"
1,@velvetflyy Babe Why sad! What happened?
1,"it so sad knowing that i can legally date calum hood, but everyday he chooses not to ask me out."
1,@lorsdamelio dont be sad :(
1,@Sad_Daner HEHE HEY U ARE FEATURED CONFETTI 🌈🥺🥺🥺🌈
1,Sad to hear of Les' passing.  The Bay City Rollers were one of my first concerts ever as a young lad. I'll have one… https://t.co/sCuYKTNjMh
1,@sad_istfried And I have wORK
1,it definitely be the fake bitches for me no 🧢 lol like it’s just sad 🤣🤣🤣
1,"@Asmali77 Quite sad,  May God help us all"
1,@yungblud It’s sad that a 15 year old was so violent and had such a lack of respect for authority. Even with a cop… https://t.co/BaKSdRnAvh
1,"@FirstIpswich Put it this way, I'm still alive, your drivers are superhumans, no doubt. You're forcing your drivers… https://t.co/6GwtE1NJfN"
1,The way Gradie and I bully Grace’s friends and wonder why she doesn’t have any friends is kinda sad😂😂😂😅
1,"Ophelia 
A thousand years has sad Ophelia gone
Glimmering on the water, a Phantom fair;
A thousand years her soft d… https://t.co/R7pSe7Yae8"
1,market wants me to close my pos for going up. how sad can i be?
1,"Latest sad note at #Laurentian : Northern Ontario university cuts its #music program
https://t.co/XtVxR5cWbn… https://t.co/IsjgvKPpZC"
1,"There I was, when all of a sudden, I noticed that I had spilled the pepper!  Now I'm sure to have bad luck for years. I'm sad :("
1,"It's actually pretty sad right now in India
The politicians are up their arse just blaming each other
People are li… https://t.co/s2jEeMaM2l"
1,ok done being sad&amp; emo its all good we’re just gonna try again tomorrow and my trainer is riding her Saturday. Goin… https://t.co/19uYj3eRsV
1,@evildeadbitchh i was so sad when i took it out of the paper wrapping to eat and it was a naked bagel 😭
1,@thedsmpgames FUCK o7
1,i am going to be very sad when pose ends
1,"@KP24 @IPL We are at war , this time it is a super deadly virus , it's sad this spectacle called Indian Paisa Leagu… https://t.co/wJEIQWXbnL"
1,just found out my belly piercing is placed wrong &amp; i gotta take it out. i’m sad af 🥺
1,It Takes Two might actually be my GOTY so far. We're finishing up on Monday and I'm honestly going to be sad to see… https://t.co/sHg3VmSies
1,@ImranKhanPTI Very sad
1,"The endless dilemma of
Wanting to talk about sad game

But

Not wanting to make people sad by talking about sad game"
1,@AntarcticWild Very sad about my glows..
1,"@EverydayOromia Yeseyxaan qurraach, yeteregeme sewyyee new. This guy was only given the opportunity to transition t… https://t.co/QAWXsc6LKU"
1,Im fucking sad now😏😫
1,Mfs really do the most for the internet smh shit is sad
1,@daisys_22 @sad_istfried thats what I was thinking!!!!
1,@yoonmincatlover why friend sad:(
1,just cried because i i was sad about nothing
1,[Everyone] Queer + Sad = tMG https://t.co/inzwR2j5Im https://t.co/G0q70k73K2
1,"I understand why the cop took that action
It doesn’t change:
1) It took only 10 seconds to arrive and kill… https://t.co/8CI8k0rLjD"
1,"@Outriders so after waiting 15min or more to log in the game crashed for the 3rd time during an expedition, I'm get… https://t.co/Gxgutg22M6"
1,"@RageOfRaj @ShubhamB0 @AudreyTruschke I feel very sad for congressi pleasing Vajpayee, I know he was actually too l… https://t.co/e8auKujuzC"
1,When ur sad or upset remember naruto uses the same froggy wallet https://t.co/voupEOQr04
1,"""I could say I'm not sad, but I'd be lying. The problem is the world won't let me stay a kid forever, so I can't li… https://t.co/1h3bVDc6f7"
1,@gotrat1 @Boffyyyy seriously omg it’s just sad at this point
1,"@MerseyPolice So sad for this young man’s family &amp; loved ones.  
This has not even made national news - it is truly… https://t.co/7JbkAxW8h8"
1,@jacksonville24 The sad thing is that if we get rid of @GerstonB we gonna end up missing it soon after lol
1,im so sad im so sad https://t.co/w3FUiYnYuI
1,"@PiwonWujus_fan Ah I was sorta getting that notion but I’m unsure, I’m so confused dude, I’m really sad to hear how many were involved"
1,"#HappyBirthdayAmberHeard
#JusticeForJohnnyDepp
It's Sad people like you are real"
1,@MollyJongFast Sad but true; I also doubt Senators Manchin or Sinema will vote for it either.
1,reddit user died got the whole sub sad
1,"@thebcrofficial Very sad to be reading this, another music legend taken from us too early, my thoughts and prayers… https://t.co/toYaCXk7Ai"
1,@Nostragatus Such a handsome Man... sad? I can't even imagine ❤️❤️❤️. Smile baby 😘
1,no this is really sad actually💔
1,@MON0EYE I’m so sad wtf it closed in one day
1,@MattWalshBlog Its sad so many celebs just said she didnt had a knive and got us into a 34th rioting rampage!
1,"@msolurin Yeah when a teen commits murder they should know right from wrong.  Too bad, not sad."
1,REPEATER - scatter 2019.4.26@新宿ANTIKNOCK https://t.co/UHqZzQZhVV #REPEATER
1,Even though I’ll be sad to watch a house leave each episode.. I CANNOT WAIT TO WATCH THE HOUSE BATTLESSS… https://t.co/nFx0DHjfvf
1,"one day, one day, i was really really sad."
1,"Wow....straight in the feels...
Seeing the decline of Zhou Zishu's senses is so sad...
All those little hints...
I'… https://t.co/lW7a1NjBP2"
1,"How sad, how lovely
How short, how sweet
To see that sunset
At the end of the street"
1,"It`s very sad indeed, 65 is no age. RIP Les God bless. https://t.co/wAeicGJqun"
1,@TheMostToast76 @KaineBarcaFC @TheInfinityJims And what happens if you lose your job? It’s ridiculous and if you ca… https://t.co/L42dTdOPOy
1,The hate in you so sad I can’t do shit but laugh
1,"@JustaskASK2 @lost_muzh_in_uk @bamerweed @jpegjoshua 😂😂 this made me laugh, but it’s truly sad though"
1,sad hours
1,@Geezcm That’s Sad.
1,@luvxwenny yep we are sad bitches
1,@hacersayinbas sad but sad
1,So so sad to hear my pop idol in the 70’s Les McKeown has passed🥺😢. I absolutely loved The Bay City Rollers😝. Rest… https://t.co/To2QjV7EMV
1,@AnaErlene2012 Sad truth
1,"Lost an excellent person and good professional to Covid

Had lots of years together

Not old

Feeling sad"
1,@beauty_hip_hop Cool
1,Just had to refund my Demon Slayer IMAX ticket for tonight due to running a fever from my vaxx shot. Tonight's show… https://t.co/54fpz7UaAJ
1,@jincxIt @fruitykoos wbu tho I DONT SEE YALL ON THE TL ANYMORE ITS SO SAD
1,No Lucas mail lately....kinda sad
1,"they won't even get to be at kush's funeral, that's so sad"
1,I thought I wasn’t going to make it the other day but I kept it together. 🤣🤣 l couldn’t go out sad.
1,i think my sister quit onlyfans and twitch thats sad
1,Yvette is pigmeisha telling people they need to listen to Kevin how sad #TalksWithAsh
1,@Liz_Wheeler The sad reality Liz is there seemed to be adults present who seemingly did little to nothing to diffus… https://t.co/HIY30YAyKg
1,"@juvesno10 I'm hearing this happening more &amp; more, lately. So sad. Not sure I want the vaccinated near me to be hon… https://t.co/YHlrK7oLa0"
1,"@BastetChibiTaan it's spite for me 💞 no but seriously i want a scene of Jon sad and bitter because ""I don't WANT to… https://t.co/EDtDqLdlfI"
1,"@Doompulse_ Nah I didn’t, the fact he wrote all that out just shows he lives a sad life lol"
1,@R3PULSIV3XX Well that makes me feel a lil better then. It always made me soooo sad 😢
1,A little sad but at least I get to watch the Demon Slayer mooovie today!
1,@EeshalFatima5 Okay but- no sad https://t.co/rBxspYy7QZ
1,@pixieeelocks Omfg 🥺🥺
1,@LyricalFlap2 I have chronic depression but in summer I'm a different person. I think a lot suffer with SAD. It's s… https://t.co/4PhhPAL2ja
1,Namjin au updates soon phew its gonna get sad before it gets better https://t.co/Vln0WLUG7E
1,@Erdayastronaut @Adobe Big sad :(
1,"@tedcruz Ted! You are a very sad man, your days are numbered in congress. #VotetedCruzOut"
1,my account getting shut down is actually making me sad I'm gonna d word
1,@sad_betch_ @defnoodles what’s wrong with it? he says it every podcast get over it. everyone says it and will conti… https://t.co/PjYJhFpbT3
1,@okasslut 😠😠😠DONT GET ALL SAD
1,@NakuulMehta @MantralayaRoom this is so sad
1,if rapstar by polo g came out in 2016 niggas would definitely be making sad bart simpson edits to it
1,if i was nathan + haley and didnt want to tell jamie abt murder id just say how dan made nate very sad when he was younger
1,@bhavss14 He once said it’s his dream to own a NBA team he also said it’s his dream to have a NFL team he never men… https://t.co/KthAS2pZje
1,"@TeaWap I live in London but I don’t think my mum is gonna vote for him, kinda sad, what should I do to convince her?"
1,@august_away ono! that's so sad :(
1,"@burst0fhope In the vein of millennial sad indie white men bands, I used to like this song a lot in college:… https://t.co/Uia4Wa27bx"
1,@CatherineBowse2 @byMorganWright Love me a happy ending but sometimes the story calls for something bittersweet...… https://t.co/MqFR1CRA9m
1,Very sad! https://t.co/2egWvVZNku
1,is side effect of vaccine feeling SAD? :(
1,@Ruoboo i  was  first  and  then  i  deleted  the  qrt   this  is  sad  .
1,@S19Shaun @DustinW214 I'm saying the Parents should have held back unless pink girl had a gun or something. Whole s… https://t.co/78iqfUYlKu
1,"I have been crying to ""dirty dirty"" by Charlotte Cardin and I cannot stop singing "" PrEttY liTtlE TEaSeEeeEEe sO I… https://t.co/0cby2OlG8q"
1,this is still so sad https://t.co/feDpF1gv16
1,@christweetsllc Dude went into a hardware store to buy one tiny plank of wood just what the hell there's so many co… https://t.co/f9dnQI8sCJ
1,this is like so sad https://t.co/rXNn9nfNB3
